roughness,brightness,thickness,curling,dirt,clip,wave,quality
293,96,1,18,2,2,3,A/B
269,88,1,31,1,3,1,A/B
273,85,1,95,1,2,1,A/B
265,99,2,73,0,1,3,A/B
253,87,2,13,2,1,2,A/B
270,91,1,17,1,2,2,A/B
294,97,1,21,0,1,1,A/B
295,91,2,32,2,2,2,A/B
304,94,1,31,2,2,1,A/B
304,91,1,6,0,2,2,A/B
256,89,2,49,2,2,2,A/B
301,88,2,44,0,2,2,A/B
259,88,1,94,1,1,3,A/B
263,91,2,15,1,2,3,A/B
308,91,2,4,2,2,1,A/B
282,89,2,65,2,3,1,A/B
263,89,2,100,1,2,1,A/B
288,93,2,58,0,2,2,A/B
252,88,1,94,2,3,3,A/B
268,96,1,44,2,2,3,A/B
261,89,1,54,1,2,3,A/B
269,97,1,19,1,2,3,A/B
256,90,1,35,0,3,3,A/B
263,100,2,63,0,3,2,A/B
288,93,1,15,0,2,2,A/B
285,85,2,3,1,3,2,A/B
296,90,2,44,0,1,3,A/B
292,89,1,14,2,3,3,A/B
297,93,1,4,0,1,1,A/B
309,90,2,56,0,1,1,A/B
251,100,2,10,2,2,1,A/B
261,100,2,60,0,2,2,A/B
264,100,2,70,2,2,3,A/B
278,99,1,53,0,3,2,A/B
291,92,1,56,0,2,2,A/B
264,88,2,21,2,1,1,A/B
297,96,1,1,0,2,2,A/B
287,96,2,21,0,1,3,A/B
294,98,1,51,0,3,1,A/B
291,91,2,14,1,2,3,A/B
289,92,2,21,2,1,2,A/B
273,90,1,18,2,1,2,A/B
264,89,2,16,2,3,3,A/B
269,96,1,49,2,3,1,A/B
298,86,1,86,1,3,3,A/B
265,92,2,92,0,1,3,A/D
298,88,2,6,2,1,3,A/D
266,95,2,26,0,2,3,A/D
261,90,1,67,2,1,2,A/D
295,91,2,22,2,1,3,A/D
262,96,1,74,1,3,3,A/D
285,88,2,0,1,3,1,A/D
272,89,1,11,0,3,1,A/D
261,93,1,0,2,1,2,A/D
258,97,1,1,0,3,3,A/D
265,92,1,22,1,2,3,A/D
284,85,2,4,0,3,3,A/D
259,96,2,22,1,3,2,A/D
261,99,2,20,1,1,2,A/D
289,85,1,55,1,1,3,A/D
280,90,1,2,1,2,3,A/D
273,91,2,8,1,1,1,A/D
280,98,1,58,1,3,2,A/D
267,99,2,53,0,1,3,A/D
275,98,2,23,1,3,1,A/D
278,88,1,98,2,3,2,A/D
261,98,2,81,2,2,1,A/D
283,100,1,26,0,3,3,A/D
290,96,2,75,2,2,2,A/D
287,85,1,46,2,3,2,A/D
275,95,1,22,1,1,1,A/D
284,88,1,86,2,1,1,A/D
253,96,1,8,1,3,1,A/D
260,90,1,4,0,2,3,A/D
279,100,1,53,2,1,1,A/D
304,89,1,82,0,1,2,A/D
284,96,2,20,1,3,3,A/D
260,99,1,58,1,3,1,A/D
293,100,1,50,2,3,2,A/D
293,87,1,89,0,1,2,A/D
284,97,1,44,2,1,3,A/D
288,95,1,10,1,2,2,A/D
288,99,1,62,1,3,1,A/D
309,91,2,99,0,3,1,A/D
264,87,1,38,1,3,1,A/D
292,97,2,8,0,3,1,A/D
275,93,1,49,0,2,3,A/D
250,94,1,29,0,3,2,A/D
304,92,1,85,0,2,1,A/D
297,92,2,91,1,1,2,A/D
306,89,2,48,1,1,2,A/D
303,98,2,79,0,2,3,A/D
273,90,1,8,0,2,2,A/D
293,88,2,87,1,2,2,A/D
274,96,2,91,0,1,2,A/D
250,94,1,79,0,1,1,A/D
302,89,2,71,1,2,1,A/D
290,100,2,70,0,1,1,A/D
288,92,1,91,2,3,3,A/D
283,91,1,61,2,3,3,A/D
288,93,2,14,0,1,3,A/D
251,85,1,19,1,1,3,A/D
278,97,1,53,1,1,3,A/D
256,96,1,58,1,1,2,A/D
288,89,2,5,0,3,3,A/D
290,89,2,2,0,2,1,A/D
278,96,2,13,1,1,3,A/D
302,95,2,85,0,3,2,A/D
287,99,2,3,1,1,3,A/D
288,99,2,2,1,2,2,A/D
271,96,2,12,0,2,1,A/D
267,88,1,55,0,2,2,A/D
265,89,2,71,0,3,2,A/D
263,95,2,97,0,2,2,A/D
270,89,1,30,1,1,1,A/D
306,90,2,56,1,3,3,A/D
308,94,1,64,2,1,2,A/D
299,95,2,27,1,3,2,A/D
254,100,2,4,2,2,3,broke
305,91,1,7,1,2,3,broke
278,92,2,3,1,3,1,broke
260,96,1,9,2,3,2,broke
310,87,1,65,1,3,2,broke
285,100,1,32,2,1,2,broke
250,89,1,81,0,2,2,broke
289,99,2,36,2,3,1,broke
251,89,1,61,2,3,2,broke
267,99,1,83,2,2,3,broke
308,93,2,74,1,1,2,broke
299,85,2,25,0,3,1,broke
300,94,2,41,0,3,1,broke
268,96,1,79,1,3,2,broke
268,91,1,81,1,3,3,broke
252,86,1,23,2,3,3,broke
273,95,2,49,0,3,1,broke
286,90,1,91,2,2,1,broke
287,94,2,62,2,3,2,broke
256,87,1,80,1,1,3,broke
275,89,1,61,0,3,1,broke
274,86,1,88,2,3,1,broke
283,98,2,34,1,1,3,broke
256,86,1,84,2,2,1,broke
277,97,2,90,0,2,1,broke
253,92,2,15,0,3,2,broke
284,96,1,85,1,2,1,broke
277,85,1,19,2,2,2,broke
273,88,1,47,2,3,3,broke
261,86,1,11,1,1,1,broke
285,98,2,63,1,3,3,broke
288,90,1,36,0,3,1,broke
284,88,2,34,2,2,1,broke
253,94,1,9,2,1,2,broke
268,96,1,79,0,2,2,broke
296,95,1,79,1,2,1,broke
251,98,1,77,2,2,3,broke
263,86,1,38,1,3,2,broke
256,90,2,53,0,1,3,broke
271,97,2,53,1,1,2,broke
291,96,1,77,2,3,1,broke
282,85,1,54,1,3,1,broke
280,90,1,25,2,2,2,broke
258,95,2,14,2,2,1,broke
262,85,1,84,0,1,1,broke
257,89,2,19,0,2,1,broke
296,88,1,2,0,1,1,broke
290,89,1,19,0,1,1,broke
292,85,1,34,1,2,1,broke
283,100,2,6,0,3,2,broke
258,90,1,82,0,1,1,broke
279,97,2,100,0,2,1,broke
288,100,2,99,2,3,1,broke
298,97,2,55,1,3,1,broke
270,98,1,1,2,1,3,broke
262,85,1,85,1,3,1,broke
266,88,2,12,0,3,2,broke
280,91,1,38,0,2,1,broke
272,95,1,0,0,1,3,broke
250,96,2,3,2,3,3,broke
279,100,2,0,1,3,2,broke
267,92,2,10,1,1,1,broke
281,90,2,22,1,1,2,broke
266,88,2,61,1,2,3,broke
301,94,2,62,1,3,3,broke
273,89,2,46,1,2,2,broke
262,90,2,57,0,2,3,broke
266,90,1,1,2,1,2,broke
260,96,1,20,2,1,1,broke
271,95,1,70,0,3,2,broke
292,89,1,51,2,3,1,broke
292,91,1,33,0,3,1,broke
287,90,2,26,1,1,3,broke
251,94,1,20,2,1,3,broke
266,93,2,98,2,2,1,broke
295,98,1,92,2,3,1,broke
